96,VE_21,VE_30,VEVE,0.0000,1.0000,-0.1051,1.7180,-0.1228,1.1272,0.0000,1.0000
97,VE_21,VE_31,VEVE,0.0000,0.0000,-0.0005,1.7467,0.3724,0.0199,0.4370,0.0000
98,VE_21,VE_32,VEVE,0.0000,0.1177,-0.1132,-1.7411,-0.2023,0.8101,0.0000,0.3924
99,VE_22,VE_23,VEVE,0.0000,0.0000,0.1775,6.6946,0.1033,-0.6285,0.0000,0.0000
100,VE_22,VE_24,VEVE,0.0000,0.0000,0.2624,-8.2573,0.2087,-0.1417,0.2124,0.0000
101,VE_22,VE_25,VEVE,0.0000,0.0087,-0.2917,5.9368,-0.1431,0.3740,0.0000,0.0936
102,VE_22,VE_26,VEVE,0.0000,0.0000,0.1105,3.1636,0.1644,-0.9593,0.0000,0.0000
103,VE_22,VE_27,VEVE,0.0000,0.0000,-0.0527,6.2985,0.1146,-0.9516,0.0000,0.0000
104,VE_22,VE_28,VEVE,0.0000,0.9423,0.2295,2.7631,0.0028,1.6599,0.4162,0.5838
105,VE_22,VE_29,VEVE,0.0000,0.0000,-0.0938,-8.3328,-0.1241,-0.3514,0.0000,0.0000
106,VE_22,VE_30,VEVE,0.0000,1.0000,-0.2050,2.3636,-0.4304,1.5208,0.0000,1.0000
107,VE_22,VE_31,VEVE,0.0000,0.0000,-0.6131,1.2213,-0.4388,0.4883,0.0000,0.0000
108,VE_22,VE_32,VEVE,0.0000,0.0000,0.1221,6.2493,0.2462,-0.2268,0.2513,0.0000
109,VE_23,VE_24,VEVE,0.0000,0.0000,0.3521,-4.1437,0.3400,-1.3363,0.0000,0.0000
110,VE_23,VE_25,VEVE,0.0000,0.5741,-0.1169,-1.6459,0.0107,0.6412,0.0000,1.0000
111,VE_23,VE_26,VEVE,0.0622,0.0000,-0.0102,6.1869,0.2306,-0.4886,0.0806,0.0000
112,VE_23,VE_27,VEVE,0.0000,0.0081,-0.5160,1.4135,-0.1936,0.3906,0.0000,0.0081
113,VE_23,VE_28,VEVE,0.0000,0.0000,0.2311,-4.2388,0.1305,-0.8336,0.0000,0.0000
114,VE_23,VE_29,VEVE,0.0000,0.0000,-0.1538,-4.8487,-0.1358,-0.4014,0.0000,0.0000
115,VE_23,VE_30,VEVE,0.0000,0.0000,0.2089,-4.2569,0.0958,-0.8997,0.0000,0.0000
116,VE_23,VE_31,VEVE,0.0000,0.0000,-0.5129,1.7547,-0.2738,-0.0248,0.0000,0.0000
117,VE_23,VE_32,VEVE,0.0000,0.0000,0.4246,-7.9915,0.6154,-0.4456,0.3885,0.0000
118,VE_24,VE_25,VEVE,0.0000,0.0000,0.1820,-4.6930,0.2211,-1.0514,0.0000,0.0000
119,VE_24,VE_26,VEVE,0.0000,0.0000,-0.2094,2.8682,-0.1564,-0.1466,0.0000,0.0000
120,VE_24,VE_27,VEVE,0.0000,0.0000,0.0220,7.0684,0.1327,-1.1640,0.0000,0.0000
121,VE_24,VE_28,VEVE,0.0000,0.0000,0.5329,-8.0580,0.3662,-0.2284,0.4300,0.0000
122,VE_24,VE_29,VEVE,0.0000,0.6835,0.3030,-0.4579,0.2301,0.1715,0.0000,0.6835
123,VE_24,VE_30,VEVE,0.0000,0.0000,0.6556,-7.1231,0.4691,-0.8079,0.3825,0.0000
124,VE_24,VE_31,VEVE,0.0081,0.0352,-0.0767,2.4686,0.0067,0.0331,0.0080,0.0354
125,VE_24,VE_32,VEVE,0.0000,0.0000,-0.2695,5.9549,-0.0408,-0.2040,0.0000,0.0000
126,VE_25,VE_26,VEVE,0.0000,0.0000,-0.5989,5.7904,-0.4098,0.3987,0.0000,0.0000
127,VE_25,VE_27,VEVE,0.0451,0.0000,0.0864,3.4771,0.2831,-0.7119,0.0569,0.0000
128,VE_25,VE_28,VEVE,0.0000,0.0000,0.3030,-4.5980,0.2194,-0.5064,0.1210,0.0000
129,VE_25,VE_29,VEVE,0.0000,0.0000,0.3362,-4.5291,0.2819,-1.1319,0.0000,0.0000
130,VE_25,VE_30,VEVE,0.0000,0.0000,0.2998,-3.8181,0.1975,-1.2237,0.0000,0.0000
131,VE_25,VE_31,VEVE,0.0000,0.0000,-0.4219,2.1934,-0.3923,0.5013,0.0000,0.0000
132,VE_25,VE_32,VEVE,0.0000,0.1332,0.1071,-9.1978,0.1313,0.3947,0.2402,0.2199
133,VE_26,VE_27,VEVE,0.0000,0.3228,0.1529,3.0418,-0.1445,0.6029,0.0000,0.3318
134,VE_26,VE_28,VEVE,0.0000,0.0000,0.1642,-7.7698,0.0963,-0.8792,0.0000,0.0000
135,VE_26,VE_29,VEVE,0.0000,1.0000,-0.1108,2.5478,-0.1998,1.3697,0.0000,1.0000
136,VE_26,VE_30,VEVE,0.0000,0.0000,0.1147,-7.8659,0.0120,-0.6291,0.0000,0.0000
137,VE_26,VE_31,VEVE,0.0000,0.0000,0.0917,-1.1790,0.1196,-0.5789,0.0000,0.0000
138,VE_26,VE_32,VEVE,0.0000,0.0000,-0.3284,5.9897,-0.0741,-0.6309,0.0000,0.0000
139,VE_27,VE_28,VEVE,0.0000,0.0000,0.5165,-3.4746,0.2811,-1.4656,0.0000,0.0000
140,VE_27,VE_29,VEVE,0.0000,0.0326,0.0953,7.0673,-0.1217,0.2925,0.0000,0.0395
141,VE_27,VE_30,VEVE,0.0000,0.0000,0.2284,-4.5407,0.1360,-1.0437,0.0000,0.0000
142,VE_27,VE_31,VEVE,0.0000,0.5387,-0.1214,-1.6666,-0.3893,1.3572,0.0000,0.7106
143,VE_27,VE_32,VEVE,0.0000,0.0000,-0.3189,1.5156,-0.0262,-0.2287,0.0000,0.0000
144,VE_28,VE_29,VEVE,0.0000,0.0000,0.1768,-8.1335,0.0833,-0.3446,0.0000,0.0000
145,VE_28,VE_30,VEVE,0.1875,0.0000,0.5399,0.3623,0.7349,-0.7196,0.3087,0.0000
146,VE_28,VE_31,VEVE,0.0000,0.0000,-0.0438,-8.5517,0.0156,-1.0011,0.0000,0.0000
147,VE_28,VE_32,VEVE,0.0000,0.3602,-0.1485,6.0500,-0.0504,0.5485,0.0000,0.4352
148,VE_29,VE_30,VEVE,0.0000,0.0000,0.2451,-7.3546,0.1462,-0.8768,0.0000,0.0000
149,VE_29,VE_31,VEVE,0.0000,0.0000,-0.2779,2.2947,-0.1456,0.0060,0.0000,0.0000
150,VE_29,VE_32,VEVE,0.0000,0.0000,-0.4018,5.8925,-0.1884,-0.3733,0.0000,0.0000
151,VE_30,VE_31,VEVE,0.0000,0.0000,0.4162,-8.9140,0.3428,-0.0433,0.4212,0.0000
152,VE_30,VE_32,VEVE,0.0000,0.0000,-0.4127,5.8418,-0.2385,0.2192,0.0000,0.0000
153,VE_31,VE_32,VEVE,0.0000,0.0000,-0.8102,1.1192,-0.2780,-0.2440,0.0000,0.0000
